,_id,commento,data
2789,2462,"Vorrei suggerire un percorso allargato unendo le varie ciclabili della zona e segnalato anche dal sito http://www.costadeglietruschi.it che va da Rosignano a marina di Bibbona sono in totale 44km facilmente percorribili e in quasi totale sicurezza a ridosso di spiagge e pinete ,noi lo abbiamo percorso il 2 luglio. Rispetto alla descrizione indicata sul sito vorrei segnalare qualche variante che la rende ancora più sicura. Si parte dalla stazione di Rosignano imboccando la ciclabile che conduce fino a Vada; in alternativa all'uscita sulle famose spiagge bianche (ove ci si può fermare per un tuffo e poi ripartire seguendo le indicazioni per i campeggi e la mazzanta percorrendo però strade ordinarie seppur con traffico limitato) si può rimanere sulla ciclabile e raggiungere il centro di Vada, Piazza Garibaldi E QUI SI GIRA A SINISTRA, la pista si confonde con il marciapiede, si imbocca Via Aurelia sud mantenendosi sempre sul marciapiede a sinistra fino ad arrivare ad un centro commerciale ,dove si attraversa a destra e ci rimettiamo in una pista ciclabile che porta sul lungo mare. Questa bella pista che costeggia i campeggi ed e presente ad entrambi i lati della strada prosegue fino ad immettersi nella pineta a destra (all'altezza del Ristorante La ventola e del Campeggio Baia del marinaio).Si prosegue in pineta fino a Molino a Fuoco e la Mazzanta dove c'è un uscita obbligatoria; qui si percorre Via Forestale che percorsa fino alla fine ci riporta sulla ciclabile, che abbandoniamo x riprendere la pineta al villaggio Buca del Gatto. Altro bel tratto di pineta fino all'uscita obbligatoria alle Gorette: qui c'è l' unico punto pericoloso: una rotatoria a grande scorrimento che va percorsa in senso antiorario e imboccata verso destra in direzione Cecina; qui riparte una ciclabile sul lato sinistro della strada che va fino alla foce del fiume (qui per chi vuol proprio esagerare c'è un anello cittadino che costeggia tutto il corso del fiume di altri 7km immerso nel verde della campagna e nel giallo dei girasoli e poi riporta su questo punto) , si oltrepassa il ponte e arriviamo a Cecina Mare; percorrendo tutto il lungomare fino alla fine che obbliga la svolta a destra ci ritroviamo all'imbocco della pineta e qui ci ricolleghiamo con il tracciato principale.In totale sono circa 22 km,ripercorrendo tutto a ritroso magari dopo una sosta in pineta o sul bel lungomare di Cecina si percorrono 44 km immersi nel verde e con la vista del mare.", 5 luglio 13
2790,4349,"Dopo l'alluvione in Val di Vara del 26 ottobre 2011 il ponte della Colombiera sul fiume Magra è caduto, l'anno scorso ai primi di maggio era stato sostituito da un bailey e per tutta la stagione estiva fino ad autunno inoltrato era possibile percorrere questo itinerario anche per raggiungere Lerici dalla Toscana.", 8 aprile 13
2791,3109,"Mi è capitato più volte di passare lungo questa ciclabile, si tratta di un percorso in asfalto rosso sul marciapiedi, e quini condiviso coi pedoni: una ciclopedonale, abbastanza stretta per cui quando si incontrano i pedoni viene fatto di spostarsi sul lato erboso che si trova dal lato monte di detta pista: ebbene non fatelo! piuttosto fermatevi. La qualità dell'erba lungo la pista non è erbetta da giardino belle tenera ed innocua, ma un erba che produce delle capsule spinate (da queste parti le chiamano ""gatte"") che si attaccano ai copertoni delle bici e vi penetrano rapidamente tanto da forare le gomme e lasciarvi a piedi.", 31 ottobre 13
2792,3121,"Bel percorso lungo entrambe le sponde del Fiume Frigido su fondo asfaltato anche se un pò rovinato. Costituisce una piacevole variante ai soliti percorsi Versiliesi ed Apuani sul lungomare spesso molto affollati. E' un percorso molto facile adattissimo anche ai bambini con un unico punto in cui bisogna prestare attenzione: il ponte su Via della Marina Vecchia, per passare da una sponda all'altra del fiume Frigido, mentre lascerei perdere i tratti stradali dal punto A al punto B e dal punto C al punto D del percorso segnalato, e cioè Via Madonna del Golfo e Via San Giuseppe Vecchio, che servono solo a collegare il percorso lungo il Frigido con l'abitazione del nostro amico segnalatore, ma sono privi di interesse paesaggistico essendo dei semplici percorsi urbani di periferia.", 22 aprile 14
2793,4332,"Particolarmente difficile il 'muro di Monteggiori' prima di arrivare al paese omonimo. Si può evitarlo passando da altra strada che partendo da Camaiore, località 'Ai Frati' passa per Montebello e si riconnette alla strada per Sant'Anna sul pianoro fra Monteggiori e La Culla. Passato questo punto ci sono altri 2 pezzi impegnativi: fra il questo pianoro e La Culla e l'ultimo km prima di arrivare a Sant'Anna. Per arrivare alla Culla si sale di circa 200 m in 3 Km. e successivamente per arrivare a Sant'Anna si sale di altri 250 m. in 4,5 Km.", 22 giugno 13
2794,4368,"E'una ciclopedonale, ma .... come ciclabile fa schifo: è spesso invasa da pedoni a frotte nei pressi dei negozi e talvolta da macchine in sosta momentanea per andare a fare acquisti veloci. Poichè si trova su una strada a senso unico e a bassa densità di traffico, mi domando perchè l'abbiano fatta se non per far andare le bici contromano. In realtà così com'è costituisce costituisce un pericolo per i pedoni, specie dopo il tramonto, e per le bici per i frequenti incroci trasversali in quanto chi va al mare dalle trasversali si trova a ridosso sullo stesso lato della via sia le biciclette che provengono da destra sia quelle che provengono da sinistra (e queste sono sul lato cieco dell' incrocio).", 10 agosto 14
2795,1069,"Non è cambiato granché e la ciclabile è a bordo strada, com'è puoi vederlo facilmente spostando l'omino giallo che si trova in basso a destra lungo il percorso, sia facendo uso del percorso su PisteCiclabili che spostandolo lungo la strada su Google Maps.", 26 maggio 16
2796,1069,"ci sono andato spesso in vacanza dal 1984 al 1992, mi piacerebbe vedere qui posti ora con la ciclabile.", 26 maggio 16
2797,4536,"Se volete venire in bici da Portovenere lasciate perdere, l'attraversamento della Spezia e' improponibile, sia per la vostra incolumita' fisica che per i vostri polmoni.", 20 giugno 13
2798,5224,"La salita alla chiesetta del Pasquilio può esser resa meno impegnativa salendo da Montignoso, oppure da San Carlo Po e ricollegandosi poi a quella di Montignoso salendo per Via Belvedere (Tombara) con vista mare dall'alto della pineta.", 10 agosto 19
2799,5224,Fra3791 wrote:Salita impegnativa ma ne vale la pena. Arrivati a Pasqualino è d'obbligo andare ammirare il panorama dalla chiesetta. Saluti a tutti, 10 agosto 19
2800,5224,Salita impegnativa ma ne vale la pena. Arrivati a Pasqualino è d'obbligo andare ammirare il panorama dalla chiesetta. Saluti a tutti, 10 agosto 19
2801,4328,"la salita non arriva affatto al 25% di pendenza, forse in qualche tratto può arrivare al 10%, ma non di più, tanto che io riesco a montarla a 14 km/h senza sforzo eccessivo.", 8 aprile 13
2802,4850,"Percorso ieri il tratto dalla stazione al centro di Massa (Viale Stazione), la ciclabile è ricavata sul marciapiedi, ma non è condivisa coi pedoni, anzi è ben separata, ma viene utilizzata come parcheggio autoveicoli senza che nessuno intervenga, pertanto in questo tratto è inutilizzabile e bisogna percorrere la strada.", 22 agosto 14
2803,4363,"Magnifico il panorama da Pieve a Elici: nelle giornate limpide si puo spaziare sulla Costa Toscana da Viareggio a Castiglioncello e sul mare fino all'Arcipelago Toscano (Gorgona, Capraia, Elba) ed alla Corsica: più vicino sulle paludi fra Viareggio e Massarosa, sul Lago di Massaciuccoli(caro a Puccini) su Pisa e vederne la torre e sul porto di Livorno.", 29 dicembre 14
2804,5990,Questo itinerario si può collegare con altri itinerari :, 6 settembre 17
2805,5816,"Questo itinerario, che ha inizio in provincia di Lucca ma si sviluppa quasi tutto in provincia di Massa e Carrara, in realtà non passa per i Metati Rossi Alti da cui prende nome, per attraversarli bisognerebbe prendere a destra circa ad 1/3 della salita, subito prima del tratto più duro, ma ho evitato di girare da questa parte perché poi, per arrivare a scollinare, il primo tratto di salita dopo i metati sarebbe stato ancor più impegnativo, quindi i Metati Rossi Alti non si attraversano ma vi si passa sopra più in alto.", 18 aprile 16
2806,2937,"Ciao sono Stefano Spagnoli, accompagnatore diplomato AMI (Associazione MTB Italia). Questa traccia come altre traccie che troverete nei dintorni di Orbetello, sono state fatte ormai da qualche anno. All'epoca io ed i miei compagni bikers tracciavamo su carta e non con GPS. Se volete cercatemi sul sito Nazionale dell' AMI e contattatemi, sarò lieto di farvi conoscere la mia terra.", 4 aprile 16
2807,5728,"Attenzione, chi volesse farla in salita non si lasci fuorviare dalla descrizione delle caratteristiche; al centro c'è un lungo tratto con pochissima pendenza, ma proprio a causa di questo tratto, che abbassa la pendenza media, i tratti iniziale e finale superano di molto la pendenza max del 20% segnalata e si avvicinano molto al 30% tanto che si fatica anche a farli a piedi, se a tutto questo poi si aggiunge il pavè..... beh fate un pò voi, il paesaggio e le viste che si aprono ai vostri occhi comunque meritano.", 9 aprile 16
2808,2370,In realtà il vero Monte Serra è un pò più in su (a 917m) qui il punto più alto è Prato a Ceragiole (a 645 m) e ce ne sono ancora da salire quasi 250 di metri per arrivare in cima!, 11 settembre 14
2809,2370,Bel percorso effettuato domenica 7 settembre 2014., 8 settembre 14
2810,2370,Acquedotto Medievale? in realtà è rinascimentale trattandosi di un acquedotto Mediceo., 20 aprile 13
2811,5288,"In prossimità di San Martino si trova la Quercia delle Streghe vicino a, Via S. Martino, 27, 55010 Capannori LU, Italia. Si tratta di un'attrazione turistica da non perdere la cui foto si tova al link seguente: https://plus.google.com/100267524567609 ... 7609584871", 7 ottobre 15
2812,4832,"Il percorso è abbastanza facile e trovandosi in ztl è anche adatto ai bambini, ma il tratto da Piazza Giusti alla rocca non è in asfalto ma su pavimentazione a lastrico piuttosto vecchia e qindi anche sconnessa e l'inizio di Via della Rocca presenta una pendenza alquanto dura da superare anche a causa del lastrico oltre che della pendenza; comunque si tratta di un itinerario molto bello anche se breve: piacevole e altamente panoramico.", 26 ottobre 13
2813,4406,"Da Ponte a Gaio parte una magnifica escursione geologo-naturalistica a piedi all'Orrido di Botri risalendo il greto del torrente sia sulle pietre che nell'acqua (ove occorre) per arrivare fino allo stretto canyon della ""Guadina"" ed oltre se la quantità d'acqua nel torrente lo consente (stagione consigliata: fine Luglio-inizio Agosto).", 22 luglio 13
2814,1869,"bhe, dal centro di empoli ti devi dirigere verso lo stadio, e da li, una volta raggiunto l'argine dell'arno puoi tranquillamente raggiungere montelupo...percorso da mbk, strada in terra battuta e asfalto sporco, sull'argine o appena sotto fino alla tinaia, poi asfalto dalla tinaia a montelupo.", 8 maggio 12
2815,1869,Salve, 9 gennaio 12
2816,345,Salve a tutti. Ho provato ieri a percorrere la ciclopedonale Montelupo-Radda., 15 gennaio 18
2817,345,"Salve sono un nuovo iscritto, leggo che gia nel 2011 si segnalava la strada privata che da dopo montelupo (precisamente Anselmo) dopo fornace lo sterrato è indicato come strada privata.....quindi non è percorribile? ho avuto un battibecco con una macchina che proveniva in senso opposto e di marcia. Volevo sapere se esiste strada alternativa o se possimao percorrere nonostante si a privata. grazie", 29 agosto 14
2818,345,"salve a tutti,", 4 ottobre 13
2819,345,"Ho provato oggi per la prima volta la pista ciclabile della Pesa, è bellissima pulita e tranquilla, massimamente in piano (almeno il segmento Montelupo-Ginestra) ma con due strappi impegnativi del 10% verso la fine della 'mia' tratta. Confermo che ad oggi il segmento Ginestra-Cerbaia è ancora da fare, e che quello Cerbaia-Sambuca è completo e ben tenuto (così mi hanno detto tutti). I comuni della valle sembrano avere molto a cuore la sostenibilità e il turismo verde, se solo ce ne fossero di più! Unico neo: la mancanza di fontanelle lungo il percorso, che essendo quasi tutto al sole può creare disagio. Tuttavia a Montelupo, davanti al municipio, c'è un fontanello Publiacqua dove riempire bottiglie e borracce; sembra ce ne sia uno anche a Tavernelle, ma è un po' lontano...", 5 maggio 13
2820,345,"Salve , sono un utente nuovo, curiosando su internet , ho trovato questi sito interessante, avrei da porre una domanda, non so se e' il posto giusto dove effettuarla, comunque il mio dubbio e' questo :", 17 settembre 12
2821,345,"Ad oggi (maggio 2012) il percorso è aperto da Montelupo alla Ginestra F.na, da Cerbaia fino al Ponte di Rignana (circa 5 km più a monte di Sambuca). Quest'ultimo tratto è molto bello.", 20 maggio 12
2822,345,Non sono mai andato altre san buca.....qualcuno mi sa dire com'è il percorso san buca-radda? Il tracciato sulla mappa mi sembra un po' strano perchè ci sono grosse diritture che poco si confanno con la naturale tortuosità del torrente pesa. Ho l'impressione che siano stato tracciate per un indicazione orientativa un po' come se fossero delle superstrade più che dei sentieri. Un grazie a chi mi da una mano. E se qualcuno vuole condividere il percorso insieme ancora meglio!!, 22 novembre 11
2823,345,"Esiste anche il tratto ginestra san vincenzo lungo pesa rimanendo in basso. Non è segnalato, anzi è segnalato da un cartello che dice strada privata.", 22 novembre 11
2824,345,"Ti confermo che la pista esiste, ma non è completa (2011).", 3 settembre 11
2825,345,"confermo il percorso ciclopedonale perlomeno da Cerbaia val di Pesa fino a Sambuca, l' ho fatto personalmente ed è percorribilissimo, inoltre a San casciano (sempre lungo la pista) hanno creato una zona attrezata per fare una sosta oppure un pic-nic con strutture per il ristoro.", 23 agosto 11
2826,345,"signori miei, io non so come sia venuto fuori questo itinerario, sono perplesso!!!...io sono nato e cresciuto in zona, vado in bici (corsa e MB ) da queste parti da sempre...credo di conoscere tutte le possibili strade per andare da Montelupo a Radda in chianti, ma vi garantisco che questo percorso proprio mi sfugge....quantomeno in ciclabile asfalto o sterrato che sia!!! forse a cavallo....", 11 agosto 11
2827,5599,"Quando si arriva al bivio per le Capanne di Ricetro (o Licetro come indica Google) ci sono diverse vie sterrate buone per la MTB che mi riervo di esplorare in seguito, ieri ero con la bdc e ho avuto il mio daffare per salire fin là: non me la sentivo proprio di avventurarmi su quei percorsi neppure a piedi.", 3 agosto 15
2828,6069,Percorso non da tutti: la salita è piuttosto ripida e dura., 27 settembre 17
2829,3159,"Secondo me, si potrebbe ridurre il tratto sull'Aurelia fra Quercianella e Chioma entrando in Quercianella per Via Colombo e proseguendo lungomare fino a Chioma, o addirittura eliminarlo del tutto abbandonando la Via di Quercianella (SP9) e affrontando uno sterrato che si trova sulla destra 6 o 700 m circa dopo il campeggio: questo conduce a Via degli Albatri (per gran parte sterrata e con fondo sassoso) e scendendo su questa via e proseguendo poi per Via della Vitalba e Via Kaiser Parodi, si giunge all'incrocio con la Via Aurelia, attraversata la quale e proseguendo per Via Colombo si raggiunge il centro di Quercianella e, da qui proseguendo lungomare: Chioma. Questa deviazione farà perdere un po di tempo ai puristi amanti della velocità, ma eviterà un tratto di strada (la SS1) densa di traffico veloce e pericolosa.", 16 gennaio 15
